gps_time, lat, lon, alt, temp, wd_corr, ws_corr, pressure, hdop, lgr_time, ch4_d, co2_d, co_d, h2o, avg, comp_time;
2017-06-28 20:59:27.400000,43.66548366666666,-79.39490866666667,110.82,24.0,79.3,2.19,1003.59,1.0,2017-06-28 20:59:33.950000,1.889,406.995,1.196,14559.829,10,2017-06-28 16:59:34.412538;
2017-06-28 20:59:37.400000,43.665394000000006,-79.39481400000001,107.65,24.0,154.57,1.0,1003.65,1.0,2017-06-28 20:59:43.903500,1.889,408.087,1.209,14464.091,10,2017-06-28 16:59:44.430605;
2017-06-28 20:59:47.350000,43.665305000000004,-79.39473033333334,106.97,24.0,165.96,1.34,1003.69,1.07,2017-06-28 20:59:53.857000,1.89,413.254,1.193,14460.452,10,2017-06-28 16:59:54.408126;
2017-06-28 20:59:57.400000,43.665232166666655,-79.39464799999999,106.91,24.01,198.82,0.63,1003.68,1.0,2017-06-28 21:00:03.810000,1.89,412.074,1.228,14385.696,10,2017-06-28 17:00:04.427161;
2017-06-28 21:00:07.400000,43.66518416666667,-79.39455433333333,106.42,24.1,215.96,0.83,1003.7,1.0,2017-06-28 21:00:13.765000,1.892,410.702,1.188,14428.023,10,2017-06-28 17:00:14.408923;
2017-06-28 21:00:17.400000,43.665124,-79.3944275,105.11,24.1,259.25,1.08,1003.71,1.0,2017-06-28 21:00:23.717000,1.893,410.327,1.266,14354.733,10,2017-06-28 17:00:24.423388;
2017-06-28 21:00:27.400000,43.665064666666666,-79.39430016666667,105.02,24.2,92.92,1.03,1003.73,1.0,2017-06-28 21:00:33.671000,1.897,412.503,1.251,14247.967,10,2017-06-28 17:00:34.414185;
2017-06-28 21:00:37.400000,43.6651025,-79.39415783333332,104.24,24.2,81.33,2.54,1003.71,1.0,2017-06-28 21:00:43.625000,1.904,420.466,1.292,14246.245,10,2017-06-28 17:00:44.428178;
2017-06-28 21:00:47.400000,43.66513516666667,-79.39405416666668,104.57,24.2,92.43,2.64,1003.68,1.0,2017-06-28 21:00:53.579000,1.899,420.389,1.245,14135.939,10,2017-06-28 17:00:54.437346;
2017-06-28 21:00:57.400000,43.665126666666666,-79.39393566666668,104.0,24.2,126.78,2.36,1003.64,1.0,2017-06-28 21:01:03.532000,1.897,415.4,1.157,14064.459,10,2017-06-28 17:01:04.424590;
2017-06-28 21:01:07.400000,43.66509033333334,-79.393855,112.01,24.24,134.63,2.26,1003.69,1.0,2017-06-28 21:01:13.485000,1.894,411.92,1.38,14034.609,10,2017-06-28 17:01:14.426200;
2017-06-28 21:01:16.900000,43.66493092592592,-79.39381814814814,115.678,24.3,70.456,5.833,1003.7,1.0,2017-06-28 21:01:23.438500,1.895,410.627,1.151,14035.657,10,2017-06-28 17:01:23.418942;
2017-06-28 21:01:26.400000,43.66459983333333,-79.39371516666667,110.12,24.25,249.55,9.39,1003.71,1.0,2017-06-28 21:01:33.392000,1.896,437.499,1.272,14101.794,10,2017-06-28 17:01:33.429761;
2017-06-28 21:01:36.400000,43.66424500000001,-79.3935665,105.2,24.2,245.64,8.13,1003.77,1.0,2017-06-28 21:01:43.345000,1.898,425.081,1.216,14140.474,10,2017-06-28 17:01:43.431770;
2017-06-28 21:01:46.400000,43.6638995,-79.39333533333334,106.38,24.2,341.7,10.34,1003.67,1.0,2017-06-28 21:01:53.299000,1.893,417.715,1.183,14156.821,10,2017-06-28 17:01:53.439829;
2017-06-28 21:01:56.400000,43.66356616666667,-79.39301966666667,107.24,24.1,330.85,10.98,1003.66,1.0,2017-06-28 21:02:03.252000,1.889,417.183,1.225,14184.518,10,2017-06-28 17:02:03.441095;
2017-06-28 21:02:06.400000,43.663304,-79.39273266666667,110.71,24.17,289.79,6.67,1003.65,1.0,2017-06-28 21:02:13.206000,1.888,414.305,1.335,14128.561,10,2017-06-28 17:02:13.443156;
2017-06-28 21:02:16.400000,43.66318133333333,-79.39282166666665,106.82,24.3,169.72,5.32,1003.66,1.0,2017-06-28 21:02:23.160000,1.886,442.97,1.403,14041.04,10,2017-06-28 17:02:23.437219;
2017-06-28 21:02:26.400000,43.66309333333332,-79.39319033333332,100.1,24.16,95.82,7.7,1003.83,1.07,2017-06-28 21:02:33.112500,1.888,423.063,1.472,14022.637,10,2017-06-28 17:02:33.440743;
2017-06-28 21:02:36.400000,43.66302266666666,-79.39354766666665,101.34,24.2,83.7,7.24,1003.87,1.0,2017-06-28 21:02:43.065000,1.888,410.638,1.327,14006.53,10,2017-06-28 17:02:43.433259;
2017-06-28 21:02:46.400000,43.662901,-79.39379699999999,103.85,24.21,153.49,4.09,1003.94,1.0,2017-06-28 21:02:53.019000,1.888,407.405,1.501,14222.428,10,2017-06-28 17:02:53.451223;
2017-06-28 21:02:56.400000,43.662847,-79.39379466666666,108.54,24.3,260.03,3.21,1004.06,1.0,2017-06-28 21:03:02.972500,1.891,406.699,1.261,14466.39,10,2017-06-28 17:03:03.437960;
2017-06-28 21:03:06.400000,43.66269033333334,-79.39367683333334,107.28,24.3,248.46,1.67,1004.12,1.07,2017-06-28 21:03:12.926000,1.89,408.472,1.346,14549.199,10,2017-06-28 17:03:13.439741;
2017-06-28 21:03:16.400000,43.662598833333334,-79.39349849999999,109.72,24.3,136.62,1.13,1004.09,1.0,2017-06-28 21:03:22.880000,1.89,414.89,1.233,14629.476,10,2017-06-28 17:03:23.450598;
2017-06-28 21:03:26.400000,43.6624455,-79.39331533333333,118.23,24.12,220.91,3.36,1004.17,1.0,2017-06-28 21:03:32.833000,1.888,421.839,1.299,14638.931,10,2017-06-28 17:03:33.440306;
2017-06-28 21:03:36.400000,43.66225533333333,-79.39322583333333,116.8,24.1,75.98,0.85,1004.24,1.0,2017-06-28 21:03:42.787000,1.888,413.191,1.115,14489.031,10,2017-06-28 17:03:43.440410;
2017-06-28 21:03:46.400000,43.66205316666666,-79.39323516666667,131.65,24.19,134.87,1.48,1004.19,1.14,2017-06-28 21:03:52.739500,1.888,408.563,1.198,14289.393,10,2017-06-28 17:03:53.437200;
2017-06-28 21:03:56.400000,43.6617955,-79.39311250000002,135.61,24.2,254.79,1.64,1004.21,1.6,2017-06-28 21:04:02.692500,1.889,411.53,1.218,14315.972,10,2017-06-28 17:04:03.455523;
2017-06-28 21:04:06.400000,43.66155883333333,-79.39291483333332,112.81,24.19,55.19,1.69,1004.25,1.14,2017-06-28 21:04:12.646000,1.89,408.851,1.163,14356.81,10,2017-06-28 17:04:13.448868;
2017-06-28 21:04:16.400000,43.66159850000001,-79.39296916666667,117.21,24.1,172.47,2.03,1004.25,1.02,2017-06-28 21:04:22.599500,1.89,406.575,1.154,14328.325,10,2017-06-28 17:04:23.453512;
2017-06-28 21:04:26.400000,43.661613333333335,-79.39302583333333,120.29,24.1,282.97,1.78,1004.26,1.0,2017-06-28 21:04:32.553500,1.893,406.657,1.205,14271.478,10,2017-06-28 17:04:33.455286;
2017-06-28 21:04:36.400000,43.6616025,-79.39302449999998,120.49,24.1,281.78,1.73,1004.21,1.0,2017-06-28 21:04:42.506500,1.892,407.463,1.389,14202.743,10,2017-06-28 17:04:43.460547;
2017-06-28 21:04:45.900000,43.66160129629631,-79.3930375925926,122.933,24.1,208.233,0.922,1004.244,1.011,2017-06-28 21:04:52.460000,1.893,407.269,1.455,14128.96,10,2017-06-28 17:04:52.448597;
2017-06-28 21:04:55.400000,43.66160000000001,-79.393038,122.41,24.2,70.82,0.58,1004.29,1.0,2017-06-28 21:05:02.413000,1.893,415.47,1.44,14186.289,10,2017-06-28 17:05:02.455510;
2017-06-28 21:05:05.400000,43.66159866666667,-79.3930235,120.3,24.2,80.94,1.45,1004.29,1.0,2017-06-28 21:05:12.367500,1.892,418.071,1.501,14293.813,10,2017-06-28 17:05:12.463992;
2017-06-28 21:05:15.400000,43.661601000000005,-79.39301266666666,118.46,24.2,47.8,1.05,1004.26,1.42,2017-06-28 21:05:22.320500,1.892,412.144,1.478,14350.164,10,2017-06-28 17:05:22.472444;
2017-06-28 21:05:25.400000,43.661604999999994,-79.39300350000002,117.98,24.2,297.27,1.21,1004.25,1.07,2017-06-28 21:05:32.273500,1.897,414.957,1.493,14396.664,10,2017-06-28 17:05:32.455542;
2017-06-28 21:05:35.400000,43.66160566666667,-79.39299316666668,118.16,24.2,307.1,0.77,1004.29,1.14,2017-06-28 21:05:42.227000,1.904,411.498,1.403,14356.0,10,2017-06-28 17:05:42.463333;
2017-06-28 21:05:45.400000,43.6616265,-79.39299833333335,118.12,24.27,222.28,1.01,1004.26,1.21,2017-06-28 21:05:52.180000,1.902,409.052,1.412,14265.266,10,2017-06-28 17:05:52.479365;
2017-06-28 21:05:55.400000,43.661637999999996,-79.39299783333335,116.57,24.3,208.99,0.74,1004.29,1.07,2017-06-28 21:06:02.135000,1.9,407.992,1.446,14222.994,10,2017-06-28 17:06:02.471336;
2017-06-28 21:06:05.400000,43.661624833333335,-79.39299233333331,116.62,24.27,49.2,1.28,1004.36,1.56,2017-06-28 21:06:12.090000,1.915,409.125,1.492,14210.615,10,2017-06-28 17:06:12.450860;
2017-06-28 21:06:15.400000,43.661615499999996,-79.39299033333334,117.18,24.2,208.75,1.28,1004.32,1.7,2017-06-28 21:06:22.043000,1.906,407.785,1.532,14292.883,10,2017-06-28 17:06:22.470571;
2017-06-28 21:06:25.400000,43.66160966666667,-79.39298666666666,117.1,24.2,277.49,2.43,1004.24,1.58,2017-06-28 21:06:31.996500,1.903,407.147,1.522,14265.517,10,2017-06-28 17:06:32.481730;
2017-06-28 21:06:35.400000,43.661603,-79.39298233333332,117.54,24.16,227.68,2.48,1004.14,1.26,2017-06-28 21:06:41.950000,1.902,406.748,1.496,14188.764,10,2017-06-28 17:06:42.469673;
2017-06-28 21:06:45.400000,43.66159499999999,-79.39298016666665,117.55,24.08,203.14,1.86,1004.19,1.0,2017-06-28 21:06:51.904000,1.901,407.227,1.48,14184.875,10,2017-06-28 17:06:52.477522;
2017-06-28 21:06:55.400000,43.66159183333333,-79.39297649999999,117.16,24.05,298.61,1.64,1004.22,1.14,2017-06-28 21:07:01.857000,1.905,405.536,1.406,14142.784,10,2017-06-28 17:07:02.472018;
2017-06-28 21:07:05.400000,43.6615895,-79.39297583333332,117.16,24.01,256.42,3.09,1004.21,1.35,2017-06-28 21:07:11.810000,1.906,405.338,1.277,14080.48,10,2017-06-28 17:07:12.475006;
2017-06-28 21:07:15.400000,43.66157633333333,-79.393023,114.82,23.98,164.49,3.94,1004.15,1.21,2017-06-28 21:07:21.763000,1.908,406.334,1.382,14080.913,10,2017-06-28 17:07:22.488978;
2017-06-28 21:07:25.400000,43.6615135,-79.39338366666667,106.21,24.0,77.28,6.82,1004.13,1.21,2017-06-28 21:07:31.715500,1.907,406.124,1.291,14019.566,10,2017-06-28 17:07:32.474485;
2017-06-28 21:07:35.400000,43.66145933333333,-79.39364916666666,106.25,24.0,82.42,3.96,1003.97,1.7,2017-06-28 21:07:41.670000,1.912,405.795,1.246,14004.442,10,2017-06-28 17:07:42.481630;
2017-06-28 21:07:45.400000,43.66143366666667,-79.39387683333334,107.95,24.0,107.02,3.57,1003.89,1.7,2017-06-28 21:07:51.624000,1.915,404.586,1.264,13976.336,10,2017-06-28 17:07:52.477736;
2017-06-28 21:07:55.400000,43.661452999999995,-79.39402366666668,108.19,23.99,252.4,3.63,1003.83,1.65,2017-06-28 21:08:01.576000,1.916,404.499,1.352,13994.676,10,2017-06-28 17:08:02.481179;
2017-06-28 21:08:05.400000,43.66152949999999,-79.39401266666665,113.23,23.9,258.0,4.28,1003.81,1.5,2017-06-28 21:08:11.534000,1.915,407.682,1.291,14077.785,10,2017-06-28 17:08:12.487037;
2017-06-28 21:08:14.900000,43.661536481481484,-79.39402333333334,112.222,23.789,270.522,4.778,1003.711,1.7,2017-06-28 21:08:21.491000,1.916,408.605,1.307,14135.345,10,2017-06-28 17:08:21.488984;
2017-06-28 21:08:24.400000,43.66152816666666,-79.394007,113.69,23.7,266.15,4.92,1003.73,1.63,2017-06-28 21:08:31.447000,1.918,405.115,1.351,13998.25,10,2017-06-28 17:08:31.479662;
2017-06-28 21:08:34.400000,43.66152183333333,-79.39401516666666,115.38,23.76,274.6,2.63,1003.71,1.49,2017-06-28 21:08:41.403500,1.92,403.282,1.348,13855.746,10,2017-06-28 17:08:41.490662;
2017-06-28 21:08:44.400000,43.661501,-79.39402616666666,115.66,23.73,268.05,3.57,1003.73,1.7,2017-06-28 21:08:51.356500,1.919,403.154,1.343,13807.735,10,2017-06-28 17:08:51.487224;
2017-06-28 21:08:54.400000,43.66149366666667,-79.3940268333333,114.16,23.7,286.41,2.99,1003.71,1.67,2017-06-28 21:09:01.310500,1.918,407.574,1.333,13824.105,10,2017-06-28 17:09:01.498290;
2017-06-28 21:09:04.400000,43.661494000000005,-79.39402816666669,113.47,23.7,284.0,2.89,1003.72,1.74,2017-06-28 21:09:11.270000,1.917,405.086,1.336,13890.321,10,2017-06-28 17:09:11.479689;
2017-06-28 21:09:14.400000,43.661482166666666,-79.3940105,112.2,23.7,283.94,2.24,1003.69,1.56,2017-06-28 21:09:21.223000,1.919,404.698,1.319,13913.5,10,2017-06-28 17:09:21.487854;
2017-06-28 21:09:24.400000,43.66145083333333,-79.39373233333333,107.87,23.73,252.12,4.19,1003.78,1.56,2017-06-28 21:09:31.177000,1.921,405.884,1.463,13969.0,10,2017-06-28 17:09:31.478574;
2017-06-28 21:09:34.400000,43.66149233333334,-79.3934045,106.16,23.7,246.81,3.85,1003.91,1.63,2017-06-28 21:09:41.130000,1.921,406.506,1.541,14051.159,10,2017-06-28 17:09:41.492178;
2017-06-28 21:09:44.400000,43.66159166666667,-79.39291449999999,109.11,23.7,248.94,8.31,1004.04,1.56,2017-06-28 21:09:51.083000,1.922,408.766,1.343,14054.145,10,2017-06-28 17:09:51.501091;
2017-06-28 21:09:54.400000,43.661615166666664,-79.39267616666667,114.97,23.7,253.87,1.89,1003.99,1.42,2017-06-28 21:10:01.036500,1.921,409.102,1.441,14101.163,10,2017-06-28 17:10:01.488531;
2017-06-28 21:10:04.400000,43.661668999999996,-79.39262533333331,105.76,23.75,303.76,0.83,1003.86,1.36,2017-06-28 21:10:10.990000,1.918,411.976,1.265,14176.907,10,2017-06-28 17:10:11.492987;
2017-06-28 21:10:14.400000,43.66165183333334,-79.39256666666667,107.32,23.8,55.6,1.6,1003.86,1.7,2017-06-28 21:10:20.943500,1.919,422.616,1.385,14275.169,10,2017-06-28 17:10:21.495368;
2017-06-28 21:10:24.400000,43.66166699999999,-79.39251483333334,105.0,23.8,29.34,2.21,1003.82,1.35,2017-06-28 21:10:30.897000,1.919,413.25,1.204,14311.837,10,2017-06-28 17:10:31.503449;
2017-06-28 21:10:34.400000,43.661652333333336,-79.39250083333334,107.1,23.79,25.64,2.29,1003.74,1.0,2017-06-28 21:10:40.850500,1.917,409.173,1.404,14291.729,10,2017-06-28 17:10:41.493855;
2017-06-28 21:10:44.400000,43.66165616666667,-79.39249149999999,108.52,23.76,48.01,2.9,1003.75,1.0,2017-06-28 21:10:50.804000,1.919,408.426,1.378,14292.636,10,2017-06-28 17:10:51.501865;
2017-06-28 21:10:54.400000,43.661747000000005,-79.39252783333335,106.85,23.71,40.29,2.27,1003.75,1.0,2017-06-28 21:11:00.757000,1.931,407.927,1.301,14384.98,10,2017-06-28 17:11:01.495454;
2017-06-28 21:11:04.400000,43.66180199999999,-79.39250616666666,106.46,23.8,182.25,1.6,1003.72,1.0,2017-06-28 21:11:10.710500,1.924,407.917,1.334,14301.685,10,2017-06-28 17:11:11.501540;
2017-06-28 21:11:14.400000,43.66154466666667,-79.39234783333333,103.88,23.8,330.02,7.66,1003.79,1.07,2017-06-28 21:11:20.663000,1.92,411.922,1.422,14293.185,10,2017-06-28 17:11:21.503538;
2017-06-28 21:11:24.400000,43.661076833333325,-79.39206050000001,105.96,23.69,324.48,12.58,1003.81,1.08,2017-06-28 21:11:30.616000,1.921,426.626,1.303,14350.802,10,2017-06-28 17:11:31.516814;
2017-06-28 21:11:34.400000,43.66070633333334,-79.39151133333333,104.58,23.6,304.87,13.27,1003.93,1.03,2017-06-28 21:11:40.568000,1.921,421.615,1.426,14282.746,10,2017-06-28 17:11:41.506379;
2017-06-28 21:11:44.400000,43.66042616666666,-79.39097316666667,100.93,23.62,310.97,10.61,1003.99,1.06,2017-06-28 21:11:50.521000,1.921,422.161,1.449,14291.846,10,2017-06-28 17:11:51.503047;
2017-06-28 21:11:53.900000,43.66020037037037,-79.39086111111112,101.233,23.7,194.911,4.8,1004.022,1.0,2017-06-28 21:12:00.474500,1.927,420.348,1.67,14271.254,10,2017-06-28 17:12:00.518303;
2017-06-28 21:12:03.400000,43.660127666666675,-79.39084999999999,104.39,23.7,197.56,2.2,1004.09,1.05,2017-06-28 21:12:10.428000,1.918,421.08,1.513,14266.767,10,2017-06-28 17:12:10.518255;
2017-06-28 21:12:13.400000,43.66012333333333,-79.39080700000001,104.63,23.7,212.41,3.15,1004.07,1.1,2017-06-28 21:12:20.381000,1.914,419.787,1.523,14239.171,10,2017-06-28 17:12:20.511109;
2017-06-28 21:12:23.400000,43.66013483333334,-79.39077733333335,101.46,23.7,208.94,2.55,1004.06,1.07,2017-06-28 21:12:30.335000,1.914,416.062,1.451,14193.931,10,2017-06-28 17:12:30.508870;
2017-06-28 21:12:33.400000,43.660093999999994,-79.39074016666666,97.17,23.77,213.74,1.28,1004.17,1.12,2017-06-28 21:12:40.291500,1.924,455.26,1.49,14173.815,10,2017-06-28 17:12:40.502562;
2017-06-28 21:12:43.400000,43.660074,-79.39076833333334,93.54,23.8,182.48,0.9,1004.21,1.04,2017-06-28 21:12:50.250500,1.93,504.09,1.484,14190.343,10,2017-06-28 17:12:50.509382;
2017-06-28 21:12:53.400000,43.660074,-79.3907818333333,94.47,23.8,238.16,1.97,1004.15,1.02,2017-06-28 21:13:00.203000,1.934,530.832,1.521,14237.38,10,2017-06-28 17:13:00.519674;
2017-06-28 21:13:03.400000,43.6600695,-79.39078666666667,97.16,23.7,235.86,4.39,1004.11,1.08,2017-06-28 21:13:10.157000,1.924,489.54,1.44,14246.264,10,2017-06-28 17:13:10.518132;
2017-06-28 21:13:13.400000,43.66002683333334,-79.39075366666667,101.15,23.65,245.51,4.68,1004.06,1.07,2017-06-28 21:13:20.111500,1.913,447.107,1.464,14238.911,10,2017-06-28 17:13:20.521157;
2017-06-28 21:13:23.400000,43.66007299999999,-79.39073233333332,99.06,23.68,255.26,2.27,1004.11,1.06,2017-06-28 21:13:30.064500,1.909,427.817,1.477,14202.319,10,2017-06-28 17:13:30.518767;
2017-06-28 21:13:33.400000,43.66004016666666,-79.39072366666667,97.49,23.7,211.76,3.52,1004.16,1.04,2017-06-28 21:13:40.016500,1.907,417.072,1.406,14162.514,10,2017-06-28 17:13:40.517278;
2017-06-28 21:13:43.400000,43.659859166666664,-79.39087983333333,97.62,23.66,64.08,8.81,1004.18,1.06,2017-06-28 21:13:49.971000,1.908,414.951,1.33,14151.257,10,2017-06-28 17:13:50.520736;
2017-06-28 21:13:53.400000,43.659745333333326,-79.39134700000001,99.58,23.41,84.65,14.05,1004.21,1.12,2017-06-28 21:13:59.924500,1.908,422.12,1.377,14096.677,10,2017-06-28 17:14:00.528665;
2017-06-28 21:14:03.400000,43.65963083333334,-79.3918425,104.26,23.32,68.92,9.9,1004.17,1.0,2017-06-28 21:14:09.878000,1.918,415.073,1.336,14030.607,10,2017-06-28 17:14:10.517992;
2017-06-28 21:14:13.400000,43.659360500000005,-79.39240233333332,120.62,23.43,63.8,10.46,1004.23,1.24,2017-06-28 21:14:19.831500,1.933,420.318,1.31,13960.46,10,2017-06-28 17:14:20.525390;
2017-06-28 21:14:23.400000,43.65928116666667,-79.39295016666668,122.57,23.5,84.88,10.37,1004.15,1.06,2017-06-28 21:14:29.785000,1.935,432.419,1.55,14022.892,10,2017-06-28 17:14:30.529051;
2017-06-28 21:14:33.400000,43.659125,-79.39327499999999,121.97,23.53,129.35,5.72,1004.18,1.02,2017-06-28 21:14:39.742000,1.957,422.435,1.68,14144.435,10,2017-06-28 17:14:40.522077;
2017-06-28 21:14:43.400000,43.659044166666675,-79.39330633333334,121.44,23.6,289.87,2.1,1004.18,1.04,2017-06-28 21:14:49.698000,1.955,417.368,1.557,14188.996,10,2017-06-28 17:14:50.522850;
2017-06-28 21:14:53.400000,43.659032833333335,-79.39331666666666,126.92,23.6,286.01,2.44,1004.23,1.15,2017-06-28 21:14:59.651500,1.947,419.641,1.585,14227.639,10,2017-06-28 17:15:00.510586;
2017-06-28 21:15:03.400000,43.659045333333324,-79.39333350000001,122.89,23.6,278.75,3.57,1004.2,1.07,2017-06-28 21:15:09.604500,1.948,413.635,1.426,14289.123,10,2017-06-28 17:15:10.524044;
2017-06-28 21:15:13.400000,43.65904416666666,-79.39365583333333,120.02,23.6,83.57,8.54,1004.22,1.05,2017-06-28 21:15:19.558000,1.95,410.305,1.373,14317.866,10,2017-06-28 17:15:20.517626;
2017-06-28 21:15:23.400000,43.65911716666666,-79.39421183333334,109.48,23.6,82.94,9.33,1004.21,1.0,2017-06-28 21:15:29.513500,1.95,415.212,1.451,14307.115,10,2017-06-28 17:15:30.524893;
2017-06-28 21:15:32.900000,43.65903203703703,-79.39473277777778,105.422,23.456,86.467,10.578,1004.189,1.0,2017-06-28 21:15:39.469000,1.938,432.275,1.784,14280.452,10,2017-06-28 17:15:39.533488;
2017-06-28 21:15:42.400000,43.658912666666666,-79.3952155,104.93,23.4,89.25,9.89,1004.21,1.0,2017-06-28 21:15:49.422000,1.921,420.819,1.669,14225.606,10,2017-06-28 17:15:49.541319;
2017-06-28 21:15:52.400000,43.65881500000001,-79.39551866666667,112.59,23.43,173.46,3.84,1004.14,1.0,2017-06-28 21:15:59.376500,1.918,413.936,1.531,14228.378,10,2017-06-28 17:15:59.535031;
2017-06-28 21:16:02.400000,43.658791333333326,-79.39559216666666,122.52,23.5,198.29,2.52,1004.12,1.0,2017-06-28 21:16:09.331000,1.919,411.416,1.453,14171.6,10,2017-06-28 17:16:09.533662;
2017-06-28 21:16:12.400000,43.658767,-79.39569383333334,121.58,23.5,110.57,4.97,1004.11,1.0,2017-06-28 21:16:19.284500,1.92,409.867,1.461,14148.689,10,2017-06-28 17:16:19.540394;
2017-06-28 21:16:22.400000,43.65877083333333,-79.39597866666666,109.34,23.55,123.69,2.53,1004.08,1.0,2017-06-28 21:16:29.238500,1.923,408.894,1.409,14157.613,10,2017-06-28 17:16:29.539771;
2017-06-28 21:16:32.400000,43.65895283333334,-79.3962145,107.33,23.58,154.75,5.2,1004.06,1.0,2017-06-28 21:16:39.191500,1.923,406.752,1.368,14157.621,10,2017-06-28 17:16:39.548936;
2017-06-28 21:16:42.400000,43.65932316666666,-79.39644883333334,105.47,23.5,163.24,7.97,1004.03,1.03,2017-06-28 21:16:49.144000,1.923,408.772,1.457,14211.931,10,2017-06-28 17:16:49.533864;
2017-06-28 21:16:52.400000,43.65959716666667,-79.39659483333334,111.89,23.54,164.23,3.76,1003.94,1.11,2017-06-28 21:16:59.101500,1.922,413.74,1.493,14249.705,10,2017-06-28 17:16:59.543810;
2017-06-28 21:17:02.400000,43.659674166666676,-79.39658766666665,110.3,23.46,137.73,2.36,1003.94,1.07,2017-06-28 21:17:09.058000,1.92,410.072,1.468,14293.329,10,2017-06-28 17:17:09.535595;
2017-06-28 21:17:12.400000,43.65965633333333,-79.39659766666666,111.06,23.4,145.12,2.19,1003.93,1.15,2017-06-28 21:17:19.012500,1.921,411.125,1.35,14362.939,10,2017-06-28 17:17:19.551325;
2017-06-28 21:17:22.400000,43.659766000000005,-79.39668916666668,114.63,23.47,163.68,3.63,1003.94,1.11,2017-06-28 21:17:28.971000,1.921,410.961,1.363,14382.56,10,2017-06-28 17:17:29.550812;
2017-06-28 21:17:32.400000,43.66012249999999,-79.39685866666666,118.66,23.48,166.93,6.93,1003.87,1.0,2017-06-28 21:17:38.924000,1.92,409.775,1.33,14421.523,10,2017-06-28 17:17:39.552959;
2017-06-28 21:17:42.400000,43.660390666666665,-79.39701633333333,113.73,23.47,148.33,4.96,1003.78,1.0,2017-06-28 21:17:48.877000,1.919,412.48,1.453,14384.307,10,2017-06-28 17:17:49.556309;
2017-06-28 21:17:52.400000,43.66039983333334,-79.39729183333333,108.87,23.46,93.04,7.79,1003.73,1.1,2017-06-28 21:17:58.828000,1.921,425.048,1.376,14379.055,10,2017-06-28 17:17:59.548773;
2017-06-28 21:18:02.400000,43.660249500000006,-79.39784166666666,107.09,23.22,80.14,12.58,1003.74,1.5,2017-06-28 21:18:08.781500,1.913,422.334,1.504,14392.8,10,2017-06-28 17:18:09.555326;
2017-06-28 21:18:12.400000,43.66015266666666,-79.39837550000001,107.33,23.2,91.46,10.26,1003.74,1.35,2017-06-28 21:18:18.735000,1.905,412.041,1.435,14335.495,10,2017-06-28 17:18:19.550116;
2017-06-28 21:18:22.400000,43.660256833333335,-79.39872483333332,108.52,23.11,135.0,8.22,1003.73,1.0,2017-06-28 21:18:28.690000,1.901,407.371,1.35,14203.828,10,2017-06-28 17:18:29.559480;
2017-06-28 21:18:32.400000,43.66073166666666,-79.39891466666666,128.06,23.1,185.16,7.36,1003.62,1.05,2017-06-28 21:18:38.643500,1.895,406.553,1.472,14123.269,10,2017-06-28 17:18:39.566087;
2017-06-28 21:18:42.400000,43.660992,-79.39902333333332,135.13,23.19,174.65,5.66,1003.59,1.09,2017-06-28 21:18:48.595000,1.894,404.961,1.486,14014.33,10,2017-06-28 17:18:49.553934;
2017-06-28 21:18:52.400000,43.6611535,-79.39901833333333,134.96,23.14,155.68,4.82,1003.5,1.0,2017-06-28 21:18:58.548500,1.895,406.066,1.475,14019.943,10,2017-06-28 17:18:59.565774;
2017-06-28 21:19:01.900000,43.66114703703704,-79.39896166666666,126.644,23.011,214.6,6.933,1003.467,1.167,2017-06-28 21:19:08.503500,1.894,405.208,1.35,14055.782,10,2017-06-28 17:19:08.564561;
2017-06-28 21:19:11.400000,43.66090849999999,-79.39895033333335,139.39,22.81,342.5,12.21,1003.54,1.27,2017-06-28 21:19:18.458000,1.895,406.817,1.39,14008.736,10,2017-06-28 17:19:18.554890;
2017-06-28 21:19:21.400000,43.66067150000001,-79.39869466666667,137.88,22.91,250.88,3.17,1003.47,1.2,2017-06-28 21:19:28.411000,1.893,406.226,1.412,13953.114,10,2017-06-28 17:19:28.548905;
2017-06-28 21:19:31.400000,43.66067233333334,-79.39872249999999,143.2,23.04,150.39,2.15,1003.36,1.01,2017-06-28 21:19:38.363000,1.895,404.335,1.485,13948.293,10,2017-06-28 17:19:38.564830;
2017-06-28 21:19:41.400000,43.66065316666666,-79.39874499999999,148.04,23.1,189.64,0.99,1003.39,1.59,2017-06-28 21:19:48.317500,1.894,404.654,1.516,14002.997,10,2017-06-28 17:19:48.572164;
2017-06-28 21:19:51.400000,43.660645499999994,-79.3987521666667,145.48,23.07,77.6,3.4,1003.47,1.5,2017-06-28 21:19:58.271000,1.893,405.081,1.434,14022.723,10,2017-06-28 17:19:58.565198;
2017-06-28 21:20:01.400000,43.66064349999999,-79.3987715,146.65,23.0,170.31,2.83,1003.42,1.46,2017-06-28 21:20:08.224500,1.893,404.205,1.42,14036.2,10,2017-06-28 17:20:08.561337;
2017-06-28 21:20:11.400000,43.660650333333344,-79.39878749999998,151.31,23.06,208.96,1.44,1003.4,1.32,2017-06-28 21:20:18.178500,1.894,404.166,1.444,14050.032,10,2017-06-28 17:20:18.566001;
2017-06-28 21:20:21.400000,43.66066266666667,-79.39880533333334,155.42,23.04,72.69,2.17,1003.42,1.3,2017-06-28 21:20:28.133000,1.897,411.843,1.394,14072.949,10,2017-06-28 17:20:28.576963;
